"","SPECIES","YEAR","REGION","DISTRICT","TOTAL_AREA","CATEGORY","SEX_TEXT","ABUNDANCE","ABUNDANCE_CV","ABUNDANCE_CI","BIOMASS_MT","BIOMASS_MT_CV","BIOMASS_MT_CI","BIOMASS_LBS","BIOMASS_LBS_CV","BIOMASS_LBS_CI"
"141","HYBRID",1992,"EBS","ALL",133132,"preferred_male","male",5256095.13242179,0.253108075711207,2607505.84445575,3505.57181443388,0.23736825403861,1630.9384635583,7728462.92461649,0.23736825403861,3595603.83160396
"142","HYBRID",1992,"EBS","ALL",133132,"small_male","male",2388569.50280215,0.264995526185149,1240602.05516071,621.602718091838,0.250373079563175,305.039870115248,1370399.41410797,0.250373079563175,672497.798221895
"143","HYBRID",1993,"EBS","ALL",140350,"large_male","male",874002.449280281,0.342044847798191,585938.148089067,560.474833760909,0.338642838441399,372.009545616341,1235635.49748625,0.338642838441399,820140.659809478
"144","HYBRID",1993,"EBS","ALL",140350,"legal_male","male",1277279.42417142,0.301152963119807,753926.707309522,675.320706695207,0.309243619346724,409.323694334099,1488827.30698317,0.309243619346724,902404.276187677
"145","HYBRID",1993,"EBS","ALL",140350,"preferred_male","male",694396.680184894,0.355365162384648,483658.202466001,493.589209279612,0.351373306632692,339.930782262275,1088177.9366783,0.351373306632692,749419.09243817
"146","HYBRID",1993,"EBS","ALL",140350,"small_male","male",403276.974891142,0.357600234738189,282655.404135736,114.845872934298,0.357753742252412,80.5296200160009,253191.809496927,0.357753742252412,177537.422016164
"147","HYBRID",1994,"EBS","ALL",140350,"large_male","male",2268323.11238135,0.290659275519612,1292245.93887874,1546.91092765183,0.289916838318191,879.012029597173,3410354.82508635,0.289916838318191,1937889.80532716
"148","HYBRID",1994,"EBS","ALL",140350,"legal_male","male",2636884.88479594,0.287209056725244,1484380.95209238,1643.86352275746,0.286783945740148,924.009987936778,3624098.70950315,0.286783945740148,2037093.32221966
"149","HYBRID",1994,"EBS","ALL",140350,"preferred_male","male",1987101.73218362,0.287707222799236,1120538.90074076,1436.84465545746,0.2912194379903,820.136702361709,3167700.23150406,0.2912194379903,1808091.9270351
"150","HYBRID",1994,"EBS","ALL",140350,"small_male","male",368561.772414595,0.403444443440181,291440.630324461,96.9525951056236,0.363503230506967,69.0754597927791,213743.884416805,0.363503230506967,152285.321273768
"151","HYBRID",1995,"EBS","ALL",140350,"large_male","male",340421.747496858,0.525787925234292,350819.70286917,228.807995952611,0.555574792254816,249.15511144252,504435.283937014,0.555574792254816,549292.995035439
"152","HYBRID",1995,"EBS","ALL",140350,"legal_male","male",536049.135332525,0.394149857326216,414116.032813866,282.7721428968,0.46380394186138,257.055635667286,623405.863058947,0.46380394186138,566710.669465821
"153","HYBRID",1995,"EBS","ALL",140350,"preferred_male","male",268194.737998744,0.611108090079673,321236.109251349,199.96254036727,0.612335640963612,239.990613036028,440841.940016036,0.612335640963612,529088.734530589
"154","HYBRID",1995,"EBS","ALL",140350,"small_male","male",195627.387835667,0.469024554388397,179837.934875349,53.9641469441893,0.456395335471452,48.2728104981271,118970.579121933,0.456395335471452,106423.330044391
"155","HYBRID",1996,"EBS","ALL",140350,"large_male","male",420551.894196833,0.414778255530927,341894.130828971,228.23395445322,0.394549980338719,176.497416394606,503169.739061577,0.394549980338719,389110.196881416
"156","HYBRID",1996,"EBS","ALL",140350,"legal_male","male",571363.158211369,0.391873385051903,438847.949208381,268.191305477249,0.378524439456009,198.973248602592,591260.619038304,0.378524439456009,438660.925012019
"157","HYBRID",1996,"EBS","ALL",140350,"preferred_male","male",334463.254001086,0.397155384918636,260354.409472524,196.221944021659,0.391434919464536,150.543916876374,432595.336693299,0.391434919464536,331892.52472738
"158","HYBRID",1996,"EBS","ALL",140350,"small_male","male",150811.264014536,0.509821899317577,150698.294714415,39.9573510240289,0.478751411870937,37.4940909060579,88090.8799767274,0.478751411870937,82660.3209971505
"159","HYBRID",1997,"EBS","ALL",140350,"large_male","male",309157.274826158,0.300344219843904,181993.057012791,158.274567520676,0.317271078136599,98.4232476506222,348935.692019418,0.317271078136599,216986.118286389
"160","HYBRID",1997,"EBS","ALL",140350,"legal_male","male",519870.634605332,0.252007472460139,256782.11788095,220.694897476472,0.262098166660593,113.373706919065,486548.963503233,0.262098166660593,249946.238996626
"161","HYBRID",1997,"EBS","ALL",140350,"preferred_male","male",217939.477378247,0.353578850126874,151035.228024959,125.086217476897,0.372787286585435,91.3958811407981,275767.904731065,0.372787286585436,201493.427106808
"162","HYBRID",1997,"EBS","ALL",140350,"small_male","male",210713.359779173,0.400566728293275,165433.331823477,62.4203299557959,0.393707830404845,48.1677304528999,137613.271483814,0.393707830404845,106191.668199579
"163","HYBRID",1998,"EBS","ALL",140350,"large_male","male",182973.64981804,0.424585650477647,152268.452811393,151.19462748314,0.418255351582386,123.946405667644,333327.096051332,0.418255351582386,273255.049831736
"164","HYBRID",1998,"EBS","ALL",140350,"legal_male","male",253276.805956521,0.345628465560691,171577.760657536,171.354710446842,0.374740845609601,125.858673820395,377772.471011459,0.374740845609601,277470.879460331
"165","HYBRID",1998,"EBS","ALL",140350,"preferred_male","male",153490.548706023,0.469615456918816,141279.806960066,139.252780100019,0.446580867131498,121.887749483575,306999.829163838,0.446580867131498,268716.489837729
"166","HYBRID",1998,"EBS","ALL",140350,"small_male","male",70303.1561384807,0.584820437515662,80584.8561620108,20.1600829637024,0.584666622992843,23.1023781462611,44445.3749601269,0.584666622992843,50932.0254797526
"167","HYBRID",1999,"EBS","ALL",140350,"large_male","male",175552.033513129,0.380681110423217,130985.512387471,115.294579148471,0.409773376155951,92.599511942291,254181.037367256,0.409773376155951,204146.978800133
"168","HYBRID",1999,"EBS","ALL",140350,"legal_male","male",308967.551816621,0.320893235899771,194325.371081313,152.552344605117,0.338786584399284,101.298068030905,336320.349932515,0.338786584399284,223324.012330513
"169","HYBRID",1999,"EBS","ALL",140350,"preferred_male","male",145278.484350666,0.411346943446968,117129.326553059,103.783678256063,0.442170448016291,89.9445480020731,228803.844861993,0.442170448016291,198293.785237336
"170","HYBRID",1999,"EBS","ALL",140350,"small_male","male",133415.518303492,0.451601332324811,118091.226604578,37.257765456646,0.456371864108458,33.3266559129719,82139.3125652586,0.456371864108458,73472.699536309
"171","HYBRID",2000,"EBS","ALL",140350,"large_male","male",196044.046856074,0.427917484972996,164425.723930176,129.620238163395,0.436088301333977,110.790704179194,285763.709304451,0.436088301333978,244251.69272401
"172","HYBRID",2000,"EBS","ALL",140350,"legal_male","male",196044.046856074,0.427917484972996,164425.723930176,129.620238163395,0.436088301333977,110.790704179194,285763.709304451,0.436088301333978,244251.69272401
"173","HYBRID",2000,"EBS","ALL",140350,"preferred_male","male",168579.213824207,0.471351031765321,155741.573285644,119.177294412077,0.466756158805552,109.028402866974,262740.9592716,0.466756158805552,240366.483384576
"174","HYBRID",2000,"EBS","ALL",140350,"small_male","male",0,0,0,0,0,0,0,0,0
"175","HYBRID",2001,"EBS","ALL",140350,"large_male","male",536138.125686353,0.271353249728506,285146.33250835,322.140568591958,0.308554116691803,194.819685241275,710198.384933066,0.308554116691804,429503.885264377
"176","HYBRID",2001,"EBS","ALL",140350,"legal_male","male",1305301.67249995,0.232256256223407,594202.380206101,517.539917739472,0.251097552393974,254.707892956697,1140980.21035821,0.251097552393974,561534.782775778
"177","HYBRID",2001,"EBS","ALL",140350,"preferred_male","male",402662.168324799,0.331461666687506,261595.463912888,272.847484964087,0.356390046629321,190.590650662526,601525.737666376,0.356390046629321,420180.459963486
"178","HYBRID",2001,"EBS","ALL",140350,"small_male","male",769163.546813598,0.294319581180723,443704.59019701,195.399349147514,0.298600270503815,114.358745082965,430781.825425141,0.298600270503815,252117.876416146
"179","HYBRID",2002,"EBS","ALL",140350,"large_male","male",491759.620991595,0.29283529599064,282248.965371864,296.765981536384,0.297779669392007,173.20691670265,654256.996290276,0.297779669392007,381855.886823343
"180","HYBRID",2002,"EBS","ALL",140350,"legal_male","male",701181.71869164,0.228864677988587,314532.427389298,357.162978425944,0.253304368142574,177.323047445243,787409.581924731,0.253304368142574,390930.401772951
"181","HYBRID",2002,"EBS","ALL",140350,"preferred_male","male",404250.39960307,0.31663531235799,250879.905036354,262.51143014655,0.322156545523434,165.756759973,578738.637394965,0.322156545523434,365431.102760838
"182","HYBRID",2002,"EBS","ALL",140350,"small_male","male",209422.097700045,0.357912876398416,146911.536123658,60.3969968895598,0.36328369914111,43.0048391162246,133152.585634455,0.36328369914111,94809.4411645969
"183","HYBRID",2003,"EBS","ALL",140350,"large_male","male",324186.167109464,0.292155876212256,185637.271667206,211.528518591754,0.305809436790917,126.787337586092,466340.557253546,0.305809436790917,279518.23260628
"184","HYBRID",2003,"EBS","ALL",140350,"legal_male","male",713286.04006929,0.232581880427165,325158.920624253,315.49953465312,0.241537057799342,149.361465500866,695557.411279039,0.241537057799342,329285.665675697
"185","HYBRID",2003,"EBS","ALL",140350,"preferred_male","male",296036.525232588,0.306089353796219,177602.712268701,201.163271516375,0.317697888577243,125.261927375284,443489.099070112,0.317697888577243,276155.278747932
"186","HYBRID",2003,"EBS","ALL",140350,"small_male","male",389099.872959826,0.325900100537104,248543.0679245,103.971016061366,0.33193967684065,67.6437267255197,229216.854025493,0.33193967684065,149128.890165239
"187","HYBRID",2004,"EBS","ALL",140350,"large_male","male",476209.166715326,0.426800222434979,398362.509428167,264.150785498308,0.432006872264267,223.665311112576,582352.7972887,0.432006872264267,493097.604601634
"188","HYBRID",2004,"EBS","ALL",140350,"legal_male","male",687138.351592955,0.337828150074579,454983.969201329,325.949503482843,0.369742088008812,236.213810006236,718595.648958659,0.369742088008812,520762.309132843
"189","HYBRID",2004,"EBS","ALL",140350,"preferred_male","male",430682.719727506,0.441972485761345,373085.827936348,246.011656635592,0.44502615667268,214.583979216465,542362.863457326,0.445026156672681,473076.694866951
"190","HYBRID",2004,"EBS","ALL",140350,"small_male","male",210929.184877629,0.395590418119167,163545.466300982,61.7987179845347,0.399897376301092,48.4377645543417,136242.85166996,0.399897376301092,106786.991488288
"191","HYBRID",2005,"EBS","ALL",140350,"large_male","male",67336.1717080199,0.578303946967911,76323.9167900154,54.1680770423827,0.604446793780671,64.1737721673238,119420.168029686,0.604446793780671,141478.949849453
"192","HYBRID",2005,"EBS","ALL",140350,"legal_male","male",170893.694862653,0.413288290889824,138431.591624321,84.0578764353217,0.438008177824794,72.1633530869436,185315.895933881,0.438008177824794,159092.960683938
"193","HYBRID",2005,"EBS","ALL",140350,"preferred_male","male",67336.1717080199,0.578303946967911,76323.9167900154,54.1680770423827,0.604446793780671,64.1737721673238,119420.168029686,0.604446793780671,141478.949849453
"194","HYBRID",2005,"EBS","ALL",140350,"small_male","male",103557.523154633,0.568993185855778,115490.109037413,29.889799392939,0.563365171533835,33.0041890457454,65895.7279041959,0.563365171533835,72761.7817860247
"195","HYBRID",2006,"EBS","ALL",140350,"large_male","male",344114.055199688,0.314759003552639,212293.474361298,208.800152732105,0.342616916951027,140.215390592436,460325.540158683,0.342616916951027,309122.022031449
"196","HYBRID",2006,"EBS","ALL",140350,"legal_male","male",1495229.06354381,0.48960375855596,1434856.74804979,492.105447752643,0.39094477670665,377.076666600055,1084906.80245051,0.39094477670665,831311.749357819
"197","HYBRID",2006,"EBS","ALL",140350,"preferred_male","male",224693.357351189,0.371170845061788,163463.26172251,163.482921875301,0.391634511183201,125.490086223052,360418.147852228,0.391634511183201,276658.282905097
"198","HYBRID",2006,"EBS","ALL",140350,"small_male","male",1151115.00834412,0.61878654821045,1396097.18590875,283.305295020538,0.597217025683088,331.621701478774,624581.262291827,0.597217025683088,731100.704976095
"199","HYBRID",2007,"EBS","ALL",140350,"large_male","male",6073504.3543537,0.565551377346876,6732362.35573688,2711.17027882346,0.53732557599373,2855.29101810436,5977107.32837833,0.53732557599373,6294839.17047457
"200","HYBRID",2007,"EBS","ALL",140350,"legal_male","male",11807556.5655632,0.524110784749546,12129396.7656019,4403.40451967078,0.520444402087156,4491.78537548037,9707845.21721746,0.520444402087156,9902691.65127363
"201","HYBRID",2007,"EBS","ALL",140350,"preferred_male","male",2944566.42144245,0.512470232863459,2957645.17376993,1519.99301736618,0.479486579461612,1428.47985529679,3351010.9911377,0.479486579461612,3149259.00384261
"202","HYBRID",2007,"EBS","ALL",140350,"small_male","male",5734052.21120951,0.493228584814155,5543268.97647527,1692.23424084732,0.50861298544449,1686.95692624514,3730737.88883913,0.50861298544449,3719103.40168455
"203","HYBRID",2008,"EBS","ALL",140350,"large_male","male",4550089.70349421,0.246047858480357,2194298.06177902,2644.46822196493,0.292817619457416,1517.71990339365,5830054.46490415,0.292817619457416,3345999.63265181
"204","HYBRID",2008,"EBS","ALL",140350,"legal_male","male",6930259.38432563,0.181263431458759,2462157.08992817,3307.99956715405,0.240931206380551,1562.1206397847,7292890.67881386,0.240931206380551,3443886.50052627
"205","HYBRID",2008,"EBS","ALL",140350,"preferred_male","male",3221291.06634809,0.295394700603191,1865042.52779527,2124.10169676509,0.343532439103858,1430.20776011693,4682842.65179573,0.343532439103859,3153068.3818975
"206","HYBRID",2008,"EBS","ALL",140350,"small_male","male",2380169.68083142,0.166779643686821,778049.148515148,663.531345189123,0.167910273818314,218.370910521171,1462836.21390971,0.167910273818314,481425.449288693
"207","HYBRID",2009,"EBS","ALL",140350,"large_male","male",6319200.60956775,0.144274473207556,1786930.70451497,3984.8566004782,0.160073678630359,1250.22648351191,8785105.00623773,0.160073678630359,2756277.58798482
"208","HYBRID",2009,"EBS","ALL",140350,"legal_male","male",9079593.51211248,0.184026872766938,3274942.83205692,4743.93339869343,0.159874499871262,1486.53059989582,10458582.8873036,0.159874499871262,3277238.9886008
"209","HYBRID",2009,"EBS","ALL",140350,"preferred_male","male",5182157.48430481,0.1542309899337,1566528.58644147,3538.92363575412,0.171650528349928,1190.61789925979,7801991.10437893,0.171650528349928,2624863.15468624
"210","HYBRID",2009,"EBS","ALL",140350,"small_male","male",2760392.90254472,0.420194560013228,2273408.0790509,759.076798215234,0.4095454141286,609.31778649372,1673477.88106586,0.4095454141286,1343315.77599889
"211","HYBRID",2010,"EBS","ALL",140350,"large_male","male",6556870.37201791,0.145742226352505,1873001.25640843,4079.37085201604,0.13981549209677,1117.90411651489,8993473.26326517,0.13981549209677,2464556.70432662
"212","HYBRID",2010,"EBS","ALL",140350,"legal_male","male",8249710.19603504,0.152242474761563,2461674.34076775,4534.07406823885,0.140549141614621,1249.03002788384,9995922.2599774,0.140549141614621,2753639.85484115
"213","HYBRID",2010,"EBS","ALL",140350,"preferred_male","male",5139888.80426152,0.144218673700841,1452885.17478798,3528.28459967207,0.143462959595259,992.109175888122,7778536.04475777,0.143462959595259,2187226.33250672
"214","HYBRID",2010,"EBS","ALL",140350,"small_male","male",1692839.82401713,0.262877490081986,872218.588734969,454.703216222815,0.269125541817589,239.849608887044,1002448.99671223,0.269125541817589,528777.873593965
"215","HYBRID",2011,"EBS","ALL",140350,"large_male","male",6220733.52949972,0.155948752583639,1901426.64279817,4240.44724683197,0.166346501344069,1382.55178474339,9348585.92712222,0.166346501344069,3048004.94052271
"216","HYBRID",2011,"EBS","ALL",140350,"legal_male","male",8238301.36787953,0.133440061168948,2154666.09937782,4770.39065246014,0.151913759956301,1420.3884417322,10516911.1474697,0.151913759956301,3131420.49045537
"217","HYBRID",2011,"EBS","ALL",140350,"preferred_male","male",5572821.08683357,0.164544808144607,1797278.40205221,3992.13201916728,0.172720186495387,1351.46270225497,8801144.55886312,0.172720186495387,2979465.24597621
"218","HYBRID",2011,"EBS","ALL",140350,"small_male","male",2017567.83837982,0.182418464858089,721361.590535626,529.943405628168,0.174221742427973,180.962220492837,1168325.22034745,0.174221742427974,398953.4049985
"219","HYBRID",2012,"EBS","ALL",140350,"large_male","male",12989100.4906297,0.231550391881637,5894957.36523875,6934.24776160118,0.197930402798839,2690.09696701891,15287399.4807304,0.197930402798839,5930648.62845674
"220","HYBRID",2012,"EBS","ALL",140350,"legal_male","male",29590547.9095997,0.245514600038263,14239226.6084793,11274.2729332291,0.212800644837702,4702.37819852411,24855517.1534945,0.212800644837702,10366969.3529549
"221","HYBRID",2012,"EBS","ALL",140350,"preferred_male","male",7398243.26966623,0.176369659654719,2557458.26912715,4795.74436152485,0.173494909716209,1630.79298064855,10572806.5080215,0.173494909716209,3595283.09669003
"222","HYBRID",2012,"EBS","ALL",140350,"small_male","male",16601447.41897,0.285534210351485,9290951.11175591,4340.02517162791,0.285575340510587,2429.23216577584,9568117.67276412,0.285575340510587,5355540.18639216
"223","HYBRID",2013,"EBS","ALL",140350,"large_male","male",13660753.723761,0.168288206457852,4505929.73634697,7428.87837239188,0.168069201413707,2447.18868467703,16377873.3147384,0.168069201413707,5395127.53417139
"224","HYBRID",2013,"EBS","ALL",140350,"legal_male","male",21799438.5276882,0.178630987822804,7632348.26683954,9614.20884903894,0.168226104593258,3170.0273707029,21195702.3197702,0.168226104593258,6988714.05333149
"225","HYBRID",2013,"EBS","ALL",140350,"preferred_male","male",9597313.7195272,0.175734254886351,3305690.47980687,5857.04469717898,0.17505952924359,2009.64971539576,12912573.2365803,0.17505952924359,4430519.22455351
"226","HYBRID",2013,"EBS","ALL",140350,"small_male","male",8138684.80392713,0.251811053896874,4016845.16371027,2185.33047664706,0.248744255175718,1065.43326738368,4817829.00503172,0.248744255175718,2348878.28334435
"227","HYBRID",2014,"EBS","ALL",140350,"large_male","male",17395095.4958685,0.208655172328239,7113970.23077897,10453.575382544,0.206891970319623,4239.0111832473,23046188.7675582,0.206891970319623,9345419.94885704
"228","HYBRID",2014,"EBS","ALL",140350,"legal_male","male",24150982.2515295,0.223999221904464,10603210.4158394,12322.1450739157,0.214937796914993,5191.04964229058,27165679.7796574,0.214937796914993,11444305.4725339
"229","HYBRID",2014,"EBS","ALL",140350,"preferred_male","male",13154988.6852312,0.193231377460237,4982234.90487729,8799.06561606842,0.198893425779385,3430.14955591339,19398619.1083164,0.198893425779385,7562185.30729127
"230","HYBRID",2014,"EBS","ALL",140350,"small_male","male",6755886.75566102,0.285070338813897,3774769.73579222,1868.56969137172,0.28377699170412,1039.30388818165,4119491.01209914,0.28377699170412,2291272.86286068
"231","HYBRID",2015,"EBS","ALL",140350,"large_male","male",8270079.57415402,0.162286839538225,2630565.15056541,5141.50721698517,0.171604514366484,1729.31946420172,11335083.1209644,0.171604514366484,3812496.81118256
"232","HYBRID",2015,"EBS","ALL",140350,"legal_male","male",10425052.3594772,0.153779858130158,3142199.62276616,5763.42053747524,0.163221406154174,1843.79866459372,12706167.2961459,0.163221406154174,4064880.24609793
"233","HYBRID",2015,"EBS","ALL",140350,"preferred_male","male",6791383.62019788,0.166809831181696,2220424.32814368,4566.80076846283,0.178847849138311,1600.85448997021,10068072.2836296,0.178847849138311,3529280.02287656
"234","HYBRID",2015,"EBS","ALL",140350,"small_male","male",2154972.78532319,0.211392830525276,892869.76171704,621.913320490078,0.212996682893931,259.632329651397,1371084.17518153,0.212996682893931,572391.307312774
"235","HYBRID",2016,"EBS","ALL",140350,"large_male","male",5074783.00850732,0.196406081761265,1953567.76311955,3374.37218002044,0.210923627559882,1395.00024905624,7439217.24261032,0.210923627559882,3075449.10655409
"236","HYBRID",2016,"EBS","ALL",140350,"legal_male","male",6788340.5744357,0.189144809457906,2516599.59359454,3865.73655332481,0.200375903676238,1518.21689228358,8522490.2555677,0.200375903676238,3347095.30560136
"237","HYBRID",2016,"EBS","ALL",140350,"preferred_male","male",4253508.17332224,0.218568853520195,1822181.43356837,3054.9198930184,0.225998476020855,1353.19819076838,6734945.50408427,0.225998476020855,2983291.34321285
"238","HYBRID",2016,"EBS","ALL",140350,"small_male","male",1713557.56592838,0.284248721373158,954670.032344308,491.364373304369,0.288248202560266,277.604398917986,1083273.01295737,0.288248202560266,612012.937779331
"239","HYBRID",2017,"EBS","ALL",140350,"large_male","male",5529730.74473746,0.162622847144842,1762550.69300101,3499.55729222982,0.168352424273962,1154.75154990372,7715203.1729058,0.168352424273962,2545791.38953271
"240","HYBRID",2017,"EBS","ALL",140350,"legal_male","male",7968255.74793693,0.151459804446597,2365466.09643148,4162.66063340313,0.15677381583811,1279.08853541387,9177095.79947999,0.15677381583811,2819907.52052088
"241","HYBRID",2017,"EBS","ALL",140350,"preferred_male","male",4482113.06053903,0.16641865752075,1461978.18724661,3094.17221047753,0.172912085803581,1048.63875066832,6821482.05111467,0.172912085803581,2311852.71187065
"242","HYBRID",2017,"EBS","ALL",140350,"small_male","male",2438525.00319947,0.22273503871003,1064564.1235267,663.103341173307,0.220936282853983,287.147031199899,1461892.62657419,0.220936282853983,633050.84078002
"243","HYBRID",2018,"EBS","ALL",140350,"large_male","male",2050977.93614807,0.222060277829464,892663.831433355,1209.80958374541,0.20750247647299,492.035429988341,2667173.5764546,0.20750247647299,1084752.4397034
"244","HYBRID",2018,"EBS","ALL",140350,"legal_male","male",3517398.94772771,0.273352059603763,1884516.96374658,1619.46733010689,0.224941332642963,713.998873235732,3570314.31129873,0.224941332642963,1574098.06791005
"245","HYBRID",2018,"EBS","ALL",140350,"preferred_male","male",1429444.21242974,0.220336627863838,617319.478273046,969.583967162269,0.216763877030049,411.934728463408,2137566.74778784,0.216763877030049,908160.621095573
"246","HYBRID",2018,"EBS","ALL",140350,"small_male","male",1466421.01157964,0.405778287271486,1166281.9407355,409.657746361484,0.40031303956695,321.4230217511,903140.734844126,0.40031303956695,708616.464935475
"247","HYBRID",2019,"EBS","ALL",140350,"large_male","male",4172189.72650594,0.19842812147806,1622644.34896604,2451.65513967927,0.196293917906018,943.240185735256,5404974.38190879,0.196293917906018,2079488.65130881
"248","HYBRID",2019,"EBS","ALL",140350,"legal_male","male",6083002.18698012,0.19308300829645,2302067.74900258,2960.26391890095,0.186994835729407,1084.96596785193,6526264.80225182,0.186994835729407,2391940.51666244
"249","HYBRID",2019,"EBS","ALL",140350,"preferred_male","male",3506543.3586651,0.199315235460506,1369858.72976222,2188.67398962078,0.200509714543103,860.146777898085,4825200.18937004,0.200509714543104,1896299.04466447
"250","HYBRID",2019,"EBS","ALL",140350,"small_male","male",1910812.46047418,0.253842009312396,950687.169796424,508.608779221684,0.252214692125809,251.426069061206,1121290.42034303,0.252214692125809,554299.599574853
"251","HYBRID",2021,"EBS","ALL",140350,"large_male","male",1000366.76034187,0.349889839755179,686035.60432595,547.633866995081,0.343886432324185,369.114759212039,1207326.01166789,0.343886432324185,813758.748217133
"252","HYBRID",2021,"EBS","ALL",140350,"legal_male","male",1660770.07166462,0.305916236290529,995790.798148482,724.316533787814,0.309642788068341,439.587606293469,1596844.61576773,0.309642788068341,969124.781118945
"253","HYBRID",2021,"EBS","ALL",140350,"preferred_male","male",709718.894439437,0.365677890930459,508675.876605336,434.110503375073,0.358903237028467,305.375183183167,957049.836122856,0.358903237028467,673237.036996832
"254","HYBRID",2021,"EBS","ALL",140350,"small_male","male",660403.311322755,0.315502442237782,408383.360865125,176.682666792733,0.313343908377955,108.51037721673,389518.604099832,0.313343908377955,239224.43231735
"255","HYBRID",2022,"EBS","ALL",140350,"large_male","male",1086823.96163613,0.212601592091504,452878.588951393,664.429271817023,0.220353370428103,286.962089733703,1464815.80326633,0.220353370428103,632643.114639927
"256","HYBRID",2022,"EBS","ALL",140350,"legal_male","male",1636806.44132278,0.188498576597888,604729.941336974,808.634263872881,0.196355617748028,311.208565613364,1782733.39093621,0.196355617748028,686097.443864338
"257","HYBRID",2022,"EBS","ALL",140350,"preferred_male","male",901957.543653588,0.22322426275735,394624.063132186,592.567015460783,0.232771494399028,270.348111051941,1306386.64724627,0.232771494399028,596015.561399202
"258","HYBRID",2022,"EBS","ALL",140350,"small_male","male",549982.479686649,0.316578717847451,341260.986585212,144.204992055858,0.316016452354187,89.3194540024618,317917.587669872,0.316016452354187,196915.688865011
"259","HYBRID",2023,"EBS","ALL",140350,"large_male","male",1529755.68603607,0.212867756014568,638245.893868568,944.847700975969,0.232436583727354,430.449656644698,2083032.61577345,0.232436583727354,948979.050605949
"260","HYBRID",2023,"EBS","ALL",140350,"legal_male","male",2596164.9476121,0.197664008695812,1005810.0067299,1219.49526133982,0.205033161960714,490.072460080075,2688526.84038718,0.205033161960714,1080424.83183763
"261","HYBRID",2023,"EBS","ALL",140350,"preferred_male","male",1266133.18341491,0.217999190989056,540991.378950945,844.553875299843,0.245479432982091,406.348388605608,1861922.5788561,0.245479432982091,895844.849871731
"262","HYBRID",2023,"EBS","ALL",140350,"small_male","male",1066409.26157603,0.274296632367144,573324.439583859,274.647560363848,0.268010388713098,144.272462847949,605494.224613724,0.268010388713098,318066.335304429
"263","HYBRID",2024,"EBS","ALL",140350,"large_male","male",4182753.70597192,0.260121646189163,2132528.56801843,2215.74506663503,0.241037382578147,1046.79168699141,4884881.69815346,0.241037382578147,2307780.63350454
"264","HYBRID",2024,"EBS","ALL",140350,"legal_male","male",15194545.2202547,0.351320146438387,10462773.7096153,5180.27024618391,0.313802064575542,3186.13581669105,11420540.9720273,0.313802064575542,7024227.0977598
"265","HYBRID",2024,"EBS","ALL",140350,"preferred_male","male",2673342.96668784,0.251348980639674,1317006.37797137,1642.31584185417,0.240557547123494,774.340082216253,3620686.65717237,0.240557547123494,1707127.66225821
"266","HYBRID",2024,"EBS","ALL",140350,"small_male","male",11011791.5142827,0.402260256409205,8682027.91299775,2964.52517954889,0.401659365761285,2333.82943466589,6535659.27387385,0.401659365761285,5145213.16720102
"267","HYBRID",2025,"EBS","ALL",140350,"large_male","male",45932224.9396091,0.343244911976848,30901364.9123419,21945.4488138615,0.33211747843041,14285.3955612433,48381432.901664,0.33211747843041,31493906.2163754
"268","HYBRID",2025,"EBS","ALL",140350,"legal_male","male",93602896.4529033,0.305872249948864,56115835.9379689,34897.2022858838,0.309083717648769,21140.8677554017,76935161.5986931,0.309083717648769,46607635.2990724
"269","HYBRID",2025,"EBS","ALL",140350,"preferred_male","male",29270330.2450587,0.332464900107501,19073460.5452326,15492.7782007,0.320203043188125,9723.23606551345,34155729.2965492,0.320203043188125,21436066.1876071
"270","HYBRID",2025,"EBS","ALL",140350,"small_male","male",47670671.5132942,0.293296503394896,27404016.8878983,12951.7534720223,0.297036275808954,7540.39560838938,28553728.6970291,0.297036275808954,16623726.7359446
