"","SPECIES","YEAR","REGION","DISTRICT","TOTAL_AREA","CATEGORY","ABUNDANCE","ABUNDANCE_CV","ABUNDANCE_CI","BIOMASS_MT","BIOMASS_MT_CV","BIOMASS_MT_CI","BIOMASS_LBS","BIOMASS_LBS_CV","BIOMASS_LBS_CI"
"140","TANNER",1997,"EBS","E166",48120,"small_male",36454774.1060541,0.332453710158366,23754268.8129039,3301.05383869714,0.216711685771586,1402.13880672537,7277577.96873253,0.216711685771586,3091186.93227883
"141","TANNER",1997,"EBS","W166",92230,"immature_female",22635128.3028423,0.204575569508209,9075964.7563529,442.001050598755,0.226394024542385,196.130137526149,974445.515030952,0.226394024542385,432392.938016464
"142","TANNER",1997,"EBS","W166",92230,"large_male",7264257.09201023,0.16068840524028,2287872.49924621,3574.93576299625,0.16906290225799,1184.60247033694,7881384.25475782,0.169062902257991,2611601.40400278
"143","TANNER",1997,"EBS","W166",92230,"mature_female",8957242.17544087,0.307269223622713,5394478.30413474,1450.69393044226,0.311019731152909,884.341095013368,3198232.65643176,0.311019731152909,1949638.38349701
"144","TANNER",1997,"EBS","W166",92230,"small_male",24562649.8296445,0.148357749184028,7142356.50773415,1986.07527080374,0.128277855407165,499.348173775179,4378546.4707084,0.128277855407165,1100874.28008364
"145","TANNER",1998,"EBS","E166",48120,"immature_female",13411409.9390948,0.223900242012621,5885523.14494386,550.101638291957,0.211415996717775,227.948560864927,1212766.51609454,0.211415996717775,502540.553900696
"146","TANNER",1998,"EBS","E166",48120,"large_male",7808681.13796994,0.153922486849642,2355785.97475357,5228.97113413627,0.154191684454352,1580.27717958588,11527908.0513112,0.154191684454352,3483914.81890646
"147","TANNER",1998,"EBS","E166",48120,"mature_female",6743004.30830356,0.215751310813461,2851431.55594112,1201.5327420807,0.20910048759899,492.432521181041,2648926.26408312,0.20910048759899,1085627.87592976
"148","TANNER",1998,"EBS","E166",48120,"small_male",24949447.7169941,0.15959146016479,7804168.83126196,3174.67152620675,0.137813541338436,857.524942201183,6998952.66361466,0.137813541338436,1890518.88637631
"149","TANNER",1998,"EBS","W166",92230,"immature_female",44705283.7573176,0.213806508138462,18734230.0063627,1413.03945598942,0.251063549368561,695.334894388309,3115218.7502392,0.251063549368561,1532951.03792931
"150","TANNER",1998,"EBS","W166",92230,"large_male",7406814.07708118,0.171672361444512,2492228.71625024,3562.62070981775,0.17578339835704,1227.44916784071,7854234.20993124,0.17578339835704,2706062.20259112
"151","TANNER",1998,"EBS","W166",92230,"mature_female",6558939.41406424,0.242963086476653,3123417.12154665,1075.97223125338,0.239547973216844,505.18405577933,2372112.72150233,0.239547973216844,1113740.19756844
"152","TANNER",1998,"EBS","W166",92230,"small_male",49061478.6719751,0.184260834131882,17718613.6083297,3041.38267886345,0.175135200416059,1044.00020340917,6705101.05552147,0.175135200416059,2301626.46565061
"153","TANNER",1999,"EBS","E166",48120,"immature_female",21292113.5274414,0.300563789844832,12543291.1378039,1088.53996381561,0.393821840817568,840.233992212567,2399819.82901436,0.393821840817568,1852398.86687816
"154","TANNER",1999,"EBS","E166",48120,"large_male",10131060.179515,0.241142627111937,4788339.71555007,6364.99562058633,0.241004663210793,3006.62750672006,14032413.3331132,0.241004663210793,6628479.01678791
"155","TANNER",1999,"EBS","E166",48120,"mature_female",12620485.4088584,0.313367303598806,7751501.06605677,2271.67887916619,0.33381111746263,1486.29086373461,5008194.64658591,0.33381111746263,3276710.46083652
"156","TANNER",1999,"EBS","E166",48120,"small_male",50116649.0401902,0.405105328351387,39792942.267983,8469.54447024258,0.46808101301025,7770.28859251835,18672149.3358512,0.46808101301025,17130554.0093596
"157","TANNER",1999,"EBS","W166",92230,"immature_female",79735386.6924078,0.199747061311236,31216741.9816741,1793.13030983561,0.198046607541632,696.041814496317,3953175.64498634,0.198046607541632,1534509.52999127
"158","TANNER",1999,"EBS","W166",92230,"large_male",4951387.26147845,0.22297983707003,2163956.66867677,2310.84497102441,0.212072454815235,960.530468777069,5094541.09870594,0.212072454815235,2117607.20044096
"159","TANNER",1999,"EBS","W166",92230,"mature_female",10058924.7429655,0.204270574132403,4027294.97150437,1554.25673585556,0.208590027687991,635.436812910061,3426549.56002804,0.208590027687991,1400898.37249702
"160","TANNER",1999,"EBS","W166",92230,"small_male",83415301.6988325,0.190081806583445,31077233.2374897,4408.62508145575,0.256633705238188,2217.54750773359,9719354.58582736,0.256633705238188,4888855.40057391
"161","TANNER",2000,"EBS","E166",48120,"immature_female",16596225.210853,0.34253966349167,11142336.1819568,728.761363622248,0.302105253566525,431.518767631308,1606643.78817099,0.302105253566525,951336.036872297
"162","TANNER",2000,"EBS","E166",48120,"large_male",16828596.3645372,0.304638221588281,10048201.9899064,11131.2680747123,0.313833462680674,6846.99423167103,24540245.407374,0.313833462680674,15095038.3748102
"163","TANNER",2000,"EBS","E166",48120,"mature_female",14968899.0481182,0.383269765585002,11244767.8013061,2884.65986108289,0.388633409362496,2197.30738546102,6359586.38608254,0.388633409362496,4844233.56914281
"164","TANNER",2000,"EBS","E166",48120,"small_male",32730309.0637363,0.206156327173397,13225218.1955068,5297.2908617793,0.245218364699025,2546.02628482279,11678527.2683916,0.245218364699025,5613027.14334198
"165","TANNER",2000,"EBS","W166",92230,"immature_female",56982455.479492,0.180759508131275,20188236.424187,1752.87078854466,0.175716957515196,603.697878885447,3864418.5936035,0.175716957515196,1330926.00055299
"166","TANNER",2000,"EBS","W166",92230,"large_male",5976505.80142229,0.154936112427598,1814914.08655577,2787.11657093772,0.155513415234451,849.530672541991,6144540.24201895,0.155513415234451,1872894.5386405
"167","TANNER",2000,"EBS","W166",92230,"mature_female",7290219.9760042,0.249739039165416,3568478.96293915,1246.34823062406,0.254642778185007,622.052209022872,2747727.50393503,0.254642778185007,1371390.37198284
"168","TANNER",2000,"EBS","W166",92230,"small_male",71499895.4458688,0.178336865932774,24992091.845941,4115.91045819268,0.152443779258366,1229.79209285841,9074029.30563565,0.152443779258365,2711227.46808643
"169","TANNER",2001,"EBS","E166",48120,"immature_female",112228423.664416,0.353159946112892,77683784.7451736,2617.01813875324,0.428853109117586,2199.74007622603,5769537.39048404,0.428853109117586,4849596.73423532
"170","TANNER",2001,"EBS","E166",48120,"large_male",14530238.985463,0.195669013114583,5572510.34430498,10450.8588895737,0.219613472683745,4498.49285000347,23040199.9257039,0.219613472683745,9917479.10134272
"171","TANNER",2001,"EBS","E166",48120,"mature_female",7127460.86462979,0.234210155730475,3271874.4893729,1314.15312395428,0.239858202839642,617.812396872839,2897211.70564287,0.239858202839642,1362043.18620449
"172","TANNER",2001,"EBS","E166",48120,"small_male",118034980.761976,0.330579827489091,76479167.8128257,5779.99588362164,0.259253504040478,2937.02900489016,12742709.6792252,0.259253504040478,6475040.58520692
"173","TANNER",2001,"EBS","W166",92230,"immature_female",127232396.828603,0.172021602122122,42897972.658816,3741.04595661424,0.17441973417075,1278.9239928955,8247594.54532773,0.17441973417075,2819544.76636261
"174","TANNER",2001,"EBS","W166",92230,"large_male",9768682.39058136,0.195639674952588,3745838.02131249,4917.88886710592,0.214651540157544,2069.03954250993,10842089.0481601,0.214651540157544,4561451.38091709
"175","TANNER",2001,"EBS","W166",92230,"mature_female",21038007.7113069,0.277907756064093,11459386.0096124,3247.47722451166,0.300824532624815,1914.76480381597,7159461.75309717,0.300824532624815,4221333.80201256
"176","TANNER",2001,"EBS","W166",92230,"small_male",145228927.130989,0.158723586288131,45180462.0481359,8171.38165797287,0.167009972664963,2674.81636557273,18014812.8549273,0.167009972664963,5896960.66883303
"177","TANNER",2002,"EBS","E166",48120,"immature_female",36436951.1840049,0.270716465087474,19333601.9412734,1767.91676920453,0.279959590880764,970.092700618775,3897589.30293415,0.279959590880764,2138688.31307455
"178","TANNER",2002,"EBS","E166",48120,"large_male",13156433.319295,0.204595769982642,5275831.18616541,10042.7195543819,0.225271722836502,4434.1878425197,22140406.7144736,0.225271722836502,9775710.82714585
"179","TANNER",2002,"EBS","E166",48120,"mature_female",10761509.5135824,0.375632878746959,7923058.5245695,1701.14569233902,0.331582379984453,1105.5770772375,3750384.27639124,0.331582379984453,2437380.23467527
"180","TANNER",2002,"EBS","E166",48120,"small_male",45802599.2125162,0.24465944775153,21963835.712681,4358.81083045179,0.210881609961118,1801.6183690656,9609532.96117358,0.210881609961118,3971888.61238036
"181","TANNER",2002,"EBS","W166",92230,"immature_female",111579841.445674,0.237606188817233,51963639.3144861,3732.94000256551,0.201131097523311,1471.58822662116,8229723.97566023,0.201131097523311,3244296.69445536
"182","TANNER",2002,"EBS","W166",92230,"large_male",9096223.44428664,0.177871919972319,3171206.94792368,4318.43463474439,0.188470443267219,1595.23868806835,9520518.68673285,0.18847044326722,3516899.29896388
"183","TANNER",2002,"EBS","W166",92230,"mature_female",19104087.7219476,0.290855934272145,10890813.0742568,2766.36257813515,0.25361604112743,1375.12409376383,6098785.51999273,0.25361604112743,3031629.68496106
"184","TANNER",2002,"EBS","W166",92230,"small_male",128840509.183748,0.202034325636199,51019202.5596236,8691.27997293826,0.170511683345478,2904.65096608059,19160992.4411611,0.170511683345478,6403659.22839623
"185","TANNER",2003,"EBS","E166",48120,"immature_female",13611163.9370033,0.230487250580756,6148911.5159659,705.400040414212,0.237246789168265,328.013633548174,1555140.88655023,0.237246789168265,723146.276795128
"186","TANNER",2003,"EBS","E166",48120,"large_male",14868902.7557843,0.200609840574519,5846382.49425758,10882.7233568527,0.231530164951156,4938.5703185026,23992298.0998398,0.231530164951155,10887683.8437619
"187","TANNER",2003,"EBS","E166",48120,"mature_female",11966531.4559338,0.243211103272372,5704370.90277275,2090.05559397288,0.229486998219043,940.09554536864,4607783.84339425,0.229486998219043,2072555.90601899
"188","TANNER",2003,"EBS","E166",48120,"small_male",41806057.2003106,0.215491591602177,17657353.4572249,6280.81777079002,0.209776278148264,2582.43048834027,13846832.9411936,0.209776278148265,5693284.673947
"189","TANNER",2003,"EBS","W166",92230,"immature_female",123776001.675374,0.237468708543809,57610137.442472,3984.09181932266,0.278168202480314,2172.16541339911,8783418.95240148,0.278168202480314,4788805.00877724
"190","TANNER",2003,"EBS","W166",92230,"large_male",16392120.3980553,0.224496283369486,7212741.40758077,8132.98534676809,0.237706884072002,3789.20254576764,17930163.4786497,0.237706884072002,8353761.6511664
"191","TANNER",2003,"EBS","W166",92230,"mature_female",48527674.4384334,0.275923667170772,26244270.4250309,6312.5643956876,0.243001746288694,3006.56977655536,13916822.2686102,0.243001746288694,6628351.74356085
"192","TANNER",2003,"EBS","W166",92230,"small_male",171527025.706607,0.19281581061326,64823320.1072537,12528.1344995611,0.166369810679034,4085.23459511277,27619808.7272968,0.166369810679034,9006400.60394493
"193","TANNER",2004,"EBS","E166",48120,"immature_female",8619707.63716643,0.490354436072956,8284355.27997153,267.359392697995,0.383768471592027,201.104046782905,589426.565305757,0.383768471592027,443358.530882931
"194","TANNER",2004,"EBS","E166",48120,"large_male",12371822.2033535,0.216900137004466,5259561.86456846,9011.28659077095,0.286470075960527,5059.66935015405,19866486.2699764,0.286470075960527,11154661.5084246
"195","TANNER",2004,"EBS","E166",48120,"mature_female",4529683.80071396,0.232498873780808,2064166.90920837,863.466326717745,0.201392782938589,340.835937562438,1903617.39708663,0.201392782938589,751414.618289195
"196","TANNER",2004,"EBS","E166",48120,"small_male",18176436.9024779,0.22647743224153,8068443.40366783,3443.56622784551,0.166241726051191,1122.03021123771,7591764.00574275,0.166241726051191,2473653.18609243
"197","TANNER",2004,"EBS","W166",92230,"immature_female",169933333.300345,0.13251526212611,44136770.0042671,3865.78702548173,0.153176507284316,1160.6095987579,8522601.52762661,0.153176507284316,2558706.17655652
"198","TANNER",2004,"EBS","W166",92230,"large_male",29210140.1318813,0.276934325069561,15855009.2675153,13404.2652965372,0.266898598685897,7012.05606315715,29551346.5020087,0.266898598685897,15458937.4225083
"199","TANNER",2004,"EBS","W166",92230,"mature_female",27678734.6228565,0.249383166252175,13529116.5370792,3865.11562713735,0.20717741463759,1569.4987392951,8521121.34764831,0.20717741463759,3460152.42561314
"200","TANNER",2004,"EBS","W166",92230,"small_male",207522182.44102,0.113408074893443,46127994.7683108,13063.8148398049,0.124487065167219,3187.50089981873,28800781.7234779,0.124487065167219,7027236.59090378
"201","TANNER",2005,"EBS","E166",48120,"immature_female",39282245.5115509,0.42752789972083,32916741.6029478,1672.96367611388,0.39351216091982,1290.32984060276,3688253.565892,0.39351216091982,2844690.35623941
"202","TANNER",2005,"EBS","E166",48120,"large_male",17452232.6458748,0.18736802969675,6409181.27154706,12118.2195464424,0.218172447679712,5181.96877513622,26716100.9486171,0.218172447679712,11424285.5873794
"203","TANNER",2005,"EBS","E166",48120,"mature_female",16097529.3391644,0.382569014741934,12070495.2405644,2819.89454552207,0.365772392130648,2021.62156400468,6216803.306286,0.365772392130648,4456912.63282207
"204","TANNER",2005,"EBS","E166",48120,"small_male",41907508.130966,0.237315866634356,19492820.5567496,5325.23129059044,0.16523269658451,1724.60855911772,11740125.3698128,0.16523269658451,3802111.04326498
"205","TANNER",2005,"EBS","W166",92230,"immature_female",215734454.10207,0.215362724589212,91063873.2534488,8710.17602835565,0.220982259028454,3772.59697555177,19202651.112398,0.220982259028454,8317152.6354198
"206","TANNER",2005,"EBS","W166",92230,"large_male",49471293.6189253,0.18404783045837,17845965.1506432,27348.159682334,0.196098273191632,10511.3367018024,60292371.5016068,0.196098273191632,23173530.6786632
"207","TANNER",2005,"EBS","W166",92230,"mature_female",60654380.0052834,0.23441876777063,27868309.0406309,8759.10571783013,0.218149340631813,3745.15454826321,19310522.6126935,0.218149340631813,8256652.43942099
"208","TANNER",2005,"EBS","W166",92230,"small_male",241054778.333126,0.156114429224728,73758973.097484,18964.3864442085,0.124458377929195,4626.14247952645,41809315.3643848,0.124458377929195,10198898.3622597
"209","TANNER",2006,"EBS","E166",48120,"immature_female",29138664.8982065,0.385223561978238,22000804.5554197,2450.79175442242,0.501612086866744,2409.51966216681,5403070.94324017,0.501612086866744,5312081.55500242
"210","TANNER",2006,"EBS","E166",48120,"large_male",20107407.9602119,0.19480518168247,7677373.43127117,13500.468077692,0.20659070614404,5466.5796175531,29763437.3296274,0.20659070614404,12051745.0889951
"211","TANNER",2006,"EBS","E166",48120,"mature_female",21905313.7881648,0.280448807848451,12040905.5093766,4024.986316378,0.293828766845679,2318.00726118768,8873575.88571882,0.293828766845679,5110331.24562413
"212","TANNER",2006,"EBS","E166",48120,"small_male",83975382.0423443,0.43255893932502,71195632.2838735,15135.8253609621,0.508590919374876,15087.9689382254,33368782.9911298,0.508590919374876,33263277.6389637
"213","TANNER",2006,"EBS","W166",92230,"immature_female",178121948.328113,0.189229302028713,66063548.2379217,10808.2276135787,0.250806565317492,5313.11791206546,23828063.0989865,0.250806565317492,11713419.9414896
"214","TANNER",2006,"EBS","W166",92230,"large_male",72328479.3825368,0.214506255400383,30409226.0914575,39045.2919792788,0.25590351080019,19583.9815035233,86080133.9742096,0.25590351080019,43175288.6485359
"215","TANNER",2006,"EBS","W166",92230,"mature_female",76435179.3655566,0.208433019759934,31225965.892068,10914.4163059508,0.209587622932237,4483.55207574384,24062169.0923745,0.209587622932237,9884540.33242202
"216","TANNER",2006,"EBS","W166",92230,"small_male",286971237.138489,0.162131788083801,91193233.2195319,33861.4380009475,0.152146159375712,10097.6999758546,74651692.2252195,0.152146159375712,22261617.7954111
"217","TANNER",2007,"EBS","E166",48120,"immature_female",11478394.6878438,0.297496901631589,6692982.23646255,695.985894633209,0.327852857007255,447.234689424806,1534386.24779605,0.327852857007255,985983.713581449
"218","TANNER",2007,"EBS","E166",48120,"large_male",24695291.0436505,0.269092602817501,13024827.4827724,15801.5246569348,0.282492170504023,8749.06171531626,34836398.71838,0.282492170504023,19288379.3775375
"219","TANNER",2007,"EBS","E166",48120,"mature_female",30534898.8967653,0.353191495818607,21137946.5673962,5915.67289374741,0.377158095176078,4373.04208376944,13041826.2850133,0.377158095176078,9640907.50417493
"220","TANNER",2007,"EBS","E166",48120,"small_male",52236347.57882,0.290555703658372,29748034.7055224,12136.7032639003,0.333613660993557,7935.98121619395,26756850.5702607,0.333613660993557,17495843.7157883
"221","TANNER",2007,"EBS","W166",92230,"immature_female",114286915.444176,0.195078311556816,43698001.0558574,4944.04702907633,0.253930072619542,2460.66675341045,10899757.923786,0.253930072619542,5424841.58939992
"222","TANNER",2007,"EBS","W166",92230,"large_male",80151255.3207624,0.288459354633466,45315943.5904629,40540.2078533976,0.322883415174496,25655.9310966343,89375859.3280527,0.322883415174496,56561646.0802341
"223","TANNER",2007,"EBS","W166",92230,"mature_female",51460291.956841,0.161660210514216,16305399.9964972,7520.6924808581,0.156840031890851,2311.90947113657,16580288.775268,0.156840031890851,5096887.91973419
"224","TANNER",2007,"EBS","W166",92230,"small_male",279447430.933998,0.186256751922028,102015982.804694,35744.9861313333,0.209760709616846,14695.8715660595,78804205.0428089,0.209760709616846,32398850.9023193
"225","TANNER",2008,"EBS","E166",48120,"immature_female",8945581.75024399,0.334512126563141,5865114.92625234,621.818013393203,0.524086230367305,638.73706688291,1370874.05899974,0.524086230367305,1408174.18706341
"226","TANNER",2008,"EBS","E166",48120,"large_male",37813878.0371296,0.488094347883109,36175210.6772697,26753.2184081159,0.552982885581174,28996.3809512505,58980750.5097941,0.552982885581174,63926077.3968725
"227","TANNER",2008,"EBS","E166",48120,"mature_female",24647119.7836392,0.314855598720393,15210155.9661735,4457.25059778339,0.30507880109269,2665.23283034121,9826555.49912235,0.30507880109269,5875832.59026434
"228","TANNER",2008,"EBS","E166",48120,"small_male",42066751.1516129,0.336307557533633,27728838.0130212,10423.7840967381,0.355188248157565,7256.71500048646,22980510.2249366,0.355188248157565,15998318.050382
"229","TANNER",2008,"EBS","W166",92230,"immature_female",53432107.8859619,0.212277496284359,22231170.8031264,2238.176480699,0.220736387449341,968.332102014211,4934334.50103896,0.220736387449341,2134806.85756293
"230","TANNER",2008,"EBS","W166",92230,"large_male",62161091.1706167,0.245539279778625,29915459.5303219,32031.0933447172,0.276234367619357,17342.2540758997,70616472.990314,0.276234367619357,38233125.6495781
"231","TANNER",2008,"EBS","W166",92230,"mature_female",48630629.0171758,0.22868144141247,21797007.787268,7205.50211270241,0.22594748758426,3191.00759433044,15885412.9594431,0.22594748758426,7034967.52895221
"232","TANNER",2008,"EBS","W166",92230,"small_male",110759177.454766,0.12506579413786,27150281.5934153,15704.6527133669,0.123388710087378,3798.04260771826,34622832.6401677,0.123388710087378,8373250.65172129
"233","TANNER",2009,"EBS","E166",48120,"immature_female",23878918.9940909,0.380987010148662,17831213.588156,532.583705199239,0.340198684876867,355.121181147436,1174146.0845103,0.340198684876867,782908.189455302
"234","TANNER",2009,"EBS","E166",48120,"large_male",16070970.2362879,0.25695926258944,8093985.93558619,10936.7241434234,0.267215937691466,5728.03531462528,24111349.4555113,0.267215937691466,12628156.2333717
"235","TANNER",2009,"EBS","E166",48120,"mature_female",22100449.9808762,0.38945308988976,16869893.5246924,4020.81170595667,0.38635098862405,3044.75137222832,8864372.44514655,0.38635098862405,6712527.75311974
"236","TANNER",2009,"EBS","E166",48120,"small_male",32806709.880375,0.237931544067449,15299272.2297164,3849.17990793613,0.198700425719529,1499.07402530082,8485989.10060188,0.198700425719529,3304892.50800412
"237","TANNER",2009,"EBS","W166",92230,"immature_female",71363251.4709576,0.242388427318702,33903347.5330931,2038.57021296876,0.328893470187933,1314.1259658675,4494278.00773805,0.328893470187933,2897151.83231039
"238","TANNER",2009,"EBS","W166",92230,"large_male",42741778.6522861,0.198731898809793,16648543.4669503,22980.3597646551,0.202980033514921,9142.52622262069,50663020.9953827,0.202980033514921,20155820.1312354
"239","TANNER",2009,"EBS","W166",92230,"mature_female",29220012.154432,0.174488779429828,9993185.94127309,4456.16827699603,0.179621055133859,1568.82642962539,9824169.39023043,0.179621055133859,3458670.23650643
"240","TANNER",2009,"EBS","W166",92230,"small_male",98292439.3834686,0.176635444747076,34029380.341717,9672.69697120201,0.163988533151671,3108.97432033894,21324646.5570003,0.163988533151671,6854115.11736622
"241","TANNER",2010,"EBS","E166",48120,"immature_female",29657255.5457562,0.338356350429631,19668052.6704332,795.430803781944,0.309833122780059,483.043587386775,1753624.74413305,0.309833122780059,1064928.82009188
"242","TANNER",2010,"EBS","E166",48120,"large_male",15303885.7239297,0.244737508853382,7341052.34098874,10752.1342237126,0.257184623626829,5419.95584328091,23704398.3427514,0.257184623626829,11948957.2615187
"243","TANNER",2010,"EBS","E166",48120,"mature_female",10594712.4047651,0.405765981826976,8425988.80694413,2114.53843710553,0.422699331587934,1751.87540860374,4661759.27321165,0.422699331587934,3862224.15646842
"244","TANNER",2010,"EBS","E166",48120,"small_male",39050044.2604701,0.239344744530967,18318988.8201925,3673.93291521171,0.163429356389923,1176.8398438355,8099635.61603064,0.163429356389923,2594487.74201274
"245","TANNER",2010,"EBS","W166",92230,"immature_female",91648511.8303986,0.167180249916507,30030769.3800728,3008.05120046021,0.188529004540374,1111.52560092131,6631617.72421403,0.188529004540374,2450494.4845552
"246","TANNER",2010,"EBS","W166",92230,"large_male",45738283.5311606,0.23955307744034,21475223.2903875,26296.3572576842,0.274121396612644,14128.4525875108,57973544.0825085,0.274121396612644,31147906.1861446
"247","TANNER",2010,"EBS","W166",92230,"mature_female",21919444.5955496,0.234880936900949,10090980.9785842,3358.28933099395,0.238028022039677,1566.75925511114,7403760.62982273,0.238028022039677,3454112.896809
"248","TANNER",2010,"EBS","W166",92230,"small_male",114152398.494279,0.141846853601748,31736630.7727124,8304.59099072087,0.118632727334271,1930.98470610467,18308489.163345,0.118632727334271,4257092.56552241
"249","TANNER",2011,"EBS","E166",48120,"immature_female",88791233.9856578,0.312921920482189,54458057.9831198,4390.45931181274,0.364556709365542,3137.1199426628,9679305.91912908,0.364556709365542,6916165.59304742
"250","TANNER",2011,"EBS","E166",48120,"large_male",16010193.2858459,0.239002306570418,7499887.32295259,11524.8583223204,0.278970331714047,6301.58335630482,25407963.3709899,0.278970331714047,13892613.2207755
"251","TANNER",2011,"EBS","E166",48120,"mature_female",12180554.1368582,0.258453948971814,6170300.14197851,2224.669635739,0.269148178693379,1173.58093008109,4904557.00509034,0.269148178693379,2587303.06702712
"252","TANNER",2011,"EBS","E166",48120,"small_male",135224108.133975,0.291369014227331,77224225.5700618,11865.4948321525,0.281219943288218,6540.15501621777,26158938.3263935,0.281219943288218,14418573.6991516
"253","TANNER",2011,"EBS","W166",92230,"immature_female",157628815.975378,0.189164092806654,58442715.4693719,6001.35235954108,0.191595622046045,2253.6723633498,13230717.1735299,0.191595622046045,4968497.07447641
"254","TANNER",2011,"EBS","W166",92230,"large_male",42872753.9128432,0.272788307865246,22922564.5470789,26123.4036585847,0.338917210757914,17353.1953628024,57592246.6654035,0.338917210757914,38257247.0581959
"255","TANNER",2011,"EBS","W166",92230,"mature_female",20298143.8133841,0.150368054414093,5982297.0911346,3189.01306257327,0.157298339805077,983.18786230458,7030570.33912036,0.157298339805077,2167558.20276384
"256","TANNER",2011,"EBS","W166",92230,"small_male",186624457.578094,0.162068628137869,59282100.8406451,13197.8273685876,0.156432636107336,4046.55901526912,29096228.7760435,0.156432636107336,8921135.5457085
"257","TANNER",2012,"EBS","E166",48120,"immature_female",65755601.1083148,0.418570458087783,53945770.0723799,5694.3065397281,0.446890077703364,4987.66902033149,12553797.0132261,0.446890077703364,10995927.9525172
"258","TANNER",2012,"EBS","E166",48120,"large_male",22725758.7720567,0.239681843667678,10676025.4520176,14485.1347960426,0.239169222943671,6790.22092947155,31934255.8518848,0.239169222943671,14969874.6684642
"259","TANNER",2012,"EBS","E166",48120,"mature_female",52400303.2987709,0.347781567060245,35718764.8075301,8550.39600068912,0.314086931457853,5263.71257950765,18850396.4488847,0.314086931457853,11604499.8276927
"260","TANNER",2012,"EBS","E166",48120,"small_male",167585323.084986,0.366718985035616,120455170.39364,30881.5149799226,0.348981821084445,21123.0911776583,68082086.5216999,0.348981821084445,46568444.6536402
"261","TANNER",2012,"EBS","W166",92230,"immature_female",122048575.366966,0.168949117206261,40415198.1664802,5982.08116746476,0.193958191473619,2274.13634320013,13188231.4675285,0.193958191473619,5013612.42738752
"262","TANNER",2012,"EBS","W166",92230,"large_male",28739330.8202791,0.144420478247316,8135073.88708218,15026.5963038181,0.145000572594032,4270.57553365824,33127974.1407868,0.145000572594032,9415007.42981698
"263","TANNER",2012,"EBS","W166",92230,"mature_female",25616789.2640908,0.177849120466692,8929609.9420063,3804.99409150221,0.179454565625691,1338.33418132174,8388576.0501268,0.179454565625691,2950521.81173541
"264","TANNER",2012,"EBS","W166",92230,"small_male",223769610.261932,0.173778549071852,76217262.0674772,19737.3415328124,0.173515925542883,6712.49644429095,43513389.638394,0.173515925542883,14798521.5101635
"265","TANNER",2013,"EBS","E166",48120,"immature_female",33208198.7810494,0.32077606353723,20878694.7530079,2343.87698919563,0.373932556972489,1717.84575496585,5167364.23321154,0.373932556972489,3787201.61224464
"266","TANNER",2013,"EBS","E166",48120,"large_male",69635469.4362466,0.364391396626128,49734149.2866762,39157.3402985101,0.338037798949346,25943.855809349,86327158.233527,0.338037798949346,57196411.4152742
"267","TANNER",2013,"EBS","E166",48120,"mature_female",60817503.253727,0.356717106112842,42521501.7728886,11054.2010635126,0.328695852886522,7121.60129123872,24370341.7310849,0.328695852886522,15700443.3104525
"268","TANNER",2013,"EBS","E166",48120,"small_male",110000971.706259,0.280456524229137,60466960.7656673,25423.0681000824,0.321828563016778,16036.4641692893,56048271.0502441,0.321828563016778,35354351.6820829
"269","TANNER",2013,"EBS","W166",92230,"immature_female",97168756.0287431,0.171608270443532,32682925.8399546,4071.02479528257,0.184662228595139,1473.45844227138,8975073.35778732,0.184662228595139,3248419.81418557
"270","TANNER",2013,"EBS","W166",92230,"large_male",39653195.5881278,0.220328595146788,17123996.4389455,20422.5929131659,0.23262017304094,9311.38591091445,45024110.3331745,0.23262017304094,20528092.0199662
"271","TANNER",2013,"EBS","W166",92230,"mature_female",47956803.8622171,0.180867073594271,17000661.2760475,6794.51039204182,0.179697166811067,2393.0703639438,14979331.3146822,0.179697166811067,5275817.06002645
"272","TANNER",2013,"EBS","W166",92230,"small_male",183882570.030806,0.144712223238135,52155708.8268439,18416.5383562822,0.164587278961189,5941.01075445192,40601517.0764058,0.164587278961189,13097686.7059117
"273","TANNER",2014,"EBS","E166",48120,"immature_female",15057309.13682,0.252837469010089,7461821.78722184,489.363931995068,0.200951842287592,192.743624019678,1078862.7947932,0.200951842287592,424926.953730901
"274","TANNER",2014,"EBS","E166",48120,"large_male",62306983.1628705,0.155941398676299,19043826.6793686,39933.8495099421,0.158802747673861,12429.5458536516,88039068.0071239,0.158802747673861,27402457.9682673
"275","TANNER",2014,"EBS","E166",48120,"mature_female",44737186.4179776,0.479045635613835,42005061.6502224,8158.91536099606,0.471384735550328,7538.13679324845,17987329.3746016,0.471384735550328,16618746.9009863
"276","TANNER",2014,"EBS","E166",48120,"small_male",75483597.0883685,0.144181109451496,21331285.1962377,18262.4865577558,0.16492668046437,5903.46371859187,40261890.9964381,0.16492668046437,13014909.6612713
"277","TANNER",2014,"EBS","W166",92230,"immature_female",90447676.5823302,0.290961891488699,51580981.0359396,2023.44927658703,0.248553737469188,985.754325339059,4460942.04932735,0.248553737469188,2173216.28522779
"278","TANNER",2014,"EBS","W166",92230,"large_male",68009593.4850537,0.133315993249807,17770862.3517121,33393.7982440171,0.124451995705605,8145.61267789017,73620723.0382149,0.124451995705605,17958001.9784951
"279","TANNER",2014,"EBS","W166",92230,"mature_female",43617906.1897337,0.277362975159176,23712064.7727569,6704.80679917439,0.269910191307601,3547.00354425749,14781568.7445855,0.269910191307601,7819804.25344794
